# Seconds,DAQ1/ai0,DAQ1/ai1,DAQ1/ai2
1.290000,0.006015,0.275996,2.281501
1.291000,0.004764,0.273164,1.792113
1.292000,0.003348,0.269081,1.297462
1.293000,0.002031,0.264010,0.802152
1.294000,0.001734,0.258675,0.298291
1.295000,-0.000274,0.250608,-0.214121
1.296000,-0.002184,0.243956,-0.726863
1.297000,-0.003106,0.232596,-1.254078
1.298000,-0.004950,0.223376,-1.774715
1.299000,-0.006695,0.212312,-2.280882
1.300000,-0.008012,0.200754,-2.776525
1.301000,-0.009527,0.188241,-3.270195
1.302000,-0.010976,0.175037,-3.753013
1.303000,-0.012458,0.160746,-4.236490
1.304000,-0.013808,0.145467,-4.707799
1.305000,-0.015026,0.130123,-5.178122
1.306000,-0.016277,0.113461,-5.635290
1.307000,-0.017463,0.096931,-6.078974
1.308000,-0.018714,0.079742,-6.508846
1.309000,-0.019735,0.062488,-6.915038
1.310000,-0.020822,0.045496,-7.297879
1.311000,-0.021546,0.028472,-7.651120
1.312000,-0.022172,0.011514,-7.970813
1.313000,-0.022797,-0.004785,-8.253670
1.314000,-0.023324,-0.020690,-8.495414
1.315000,-0.023653,-0.036133,-8.696703
1.316000,-0.023950,-0.051379,-8.852275
1.317000,-0.023851,-0.065901,-8.963445
1.318000,-0.023950,-0.079665,-9.029555
1.319000,-0.023456,-0.093199,-9.049618
1.320000,-0.023390,-0.105613,-9.027910
1.321000,-0.022731,-0.117994,-8.958183
1.322000,-0.023028,-0.129256,-8.851288
1.323000,-0.021875,-0.140023,-8.701637
1.324000,-0.021316,-0.149935,-8.515148
1.325000,-0.020591,-0.159089,-8.292480
1.326000,-0.019801,-0.167947,-8.038896
1.327000,-0.019043,-0.175685,-7.754066
1.328000,-0.018418,-0.182501,-7.438320
1.329000,-0.017726,-0.188955,-7.105472
1.330000,-0.016936,-0.194718,-6.737761
1.331000,-0.016014,-0.199921,-6.361499
1.332000,-0.014862,-0.204333,-5.958268
1.333000,-0.013841,-0.207823,-5.541225
1.334000,-0.012787,-0.210754,-5.109711
1.335000,-0.011832,-0.212631,-4.664055
1.336000,-0.010647,-0.214277,-4.211165
1.337000,-0.009593,-0.214475,-3.743804
1.338000,-0.008506,-0.214047,-3.277431
1.339000,-0.007156,-0.212763,-2.793956
1.340000,-0.005609,-0.210622,-2.314100
1.341000,-0.004654,-0.207889,-1.820102
1.342000,-0.003633,-0.203378,-1.328078
1.343000,-0.003567,-0.196628,-0.829807
1.344000,-0.000406,-0.191622,-0.325615
1.345000,0.000516,-0.185959,0.180220
1.346000,0.001240,-0.176739,0.702498
1.347000,0.003480,-0.168572,1.257666
1.348000,0.004896,-0.158167,1.757250
1.349000,0.006410,-0.147268,2.263083
1.350000,0.007925,-0.135479,2.762009
1.351000,0.009374,-0.123164,3.256002
1.352000,0.010823,-0.109729,3.739470
1.353000,0.012206,-0.095240,4.223266
1.354000,0.013556,-0.080357,4.696209
1.355000,0.015070,-0.064617,5.168824
1.356000,0.016453,-0.048383,5.626638
1.357000,0.017474,-0.031392,6.072283
1.358000,0.018627,-0.014796,6.501813
1.359000,0.019746,0.002459,6.910295
1.360000,0.020602,0.019615,7.297398
1.361000,0.021524,0.036573,7.652600
1.362000,0.022183,0.053597,7.969321
1.363000,0.022776,0.069666,8.235065
1.364000,0.023270,0.085505,8.462328
1.365000,0.023467,0.100718,8.653085
1.366000,0.023566,0.115733,8.810624
1.367000,0.023566,0.130254,8.938233
1.368000,0.023665,0.144545,9.012234
1.369000,0.023336,0.157947,9.038545
1.370000,0.023368,0.170625,9.023416
1.371000,0.022743,0.182907,8.959940
1.372000,0.022282,0.194300,8.857326
1.373000,0.021623,0.204969,8.709325
1.374000,0.021063,0.215177,8.528764
1.375000,0.020537,0.224166,8.307092
1.376000,0.019878,0.232991,8.055490
1.377000,0.019154,0.241124,7.770671
1.378000,0.018429,0.248072,7.457897
1.379000,0.017639,0.254362,7.122758
1.380000,0.016684,0.260190,6.757690
1.381000,0.015762,0.265195,6.383084
1.382000,0.014774,0.269871,5.978879
1.383000,0.013984,0.273493,5.564807
1.384000,0.012897,0.276457,5.128370
1.385000,0.011811,0.278301,4.685356
1.386000,0.010691,0.279980,4.229186
1.387000,0.009571,0.280375,3.762163
1.388000,0.008386,0.280112,3.293824
1.389000,0.007069,0.278399,2.810027
1.390000,0.006147,0.276720,2.334781
1.391000,0.004830,0.273526,1.839144
1.392000,0.003644,0.269311,1.351071
1.393000,0.002261,0.264701,0.848526
1.394000,-0.000143,0.256864,0.348941
1.395000,-0.000538,0.251925,-0.160841
1.396000,-0.002744,0.245701,-0.675885
1.397000,-0.003106,0.234176,-1.200797
1.398000,-0.004785,0.224627,-1.726696
1.399000,-0.006333,0.213958,-2.226943
1.400000,-0.007749,0.202071,-2.729822
1.401000,-0.009231,0.189921,-3.219545
1.402000,-0.010976,0.176058,-3.706968
1.403000,-0.012260,0.161997,-4.188142
1.404000,-0.013709,0.146982,-4.662740
1.405000,-0.014894,0.131539,-5.132405
1.406000,-0.016179,0.115338,-5.589244
1.407000,-0.017397,0.098577,-6.036218
1.408000,-0.018615,0.081586,-6.466418
1.409000,-0.019735,0.064233,-6.876557
1.410000,-0.020756,0.047373,-7.261700
1.411000,-0.021480,0.030053,-7.617572
1.412000,-0.022172,0.013424,-7.942198
1.413000,-0.022699,-0.002909,-8.226371
1.414000,-0.023225,-0.019076,-8.474035
1.415000,-0.023555,-0.034783,-8.678942
1.416000,-0.023818,-0.049799,-8.840435
1.417000,-0.023983,-0.064419,-8.953578
1.418000,-0.023686,-0.078480,-9.025279
1.419000,-0.023456,-0.091849,-9.049947
1.420000,-0.023291,-0.104592,-9.031199
1.421000,-0.022830,-0.116578,-8.966405
1.422000,-0.022336,-0.128334,-8.863787
1.423000,-0.021941,-0.138838,-8.717095
1.424000,-0.021316,-0.149046,-8.536198
1.425000,-0.020657,-0.158068,-8.315832
1.426000,-0.020163,-0.167058,-8.067181
1.427000,-0.019076,-0.174895,-7.781694
1.428000,-0.018451,-0.182172,-7.472197
1.429000,-0.017759,-0.188395,-7.135731
1.430000,-0.016936,-0.193960,-6.774598
1.431000,-0.016080,-0.199624,-6.397678
1.432000,-0.015092,-0.203543,-5.998723
1.433000,-0.013972,-0.207527,-5.587600
1.434000,-0.012919,-0.210557,-5.150823
1.435000,-0.013511,-0.212664,-4.713390
1.436000,-0.010811,-0.214245,-4.254250
1.437000,-0.009791,-0.214409,-3.791823
1.438000,-0.008638,-0.214080,-3.318872
1.439000,-0.007255,-0.212960,-2.839343
1.440000,-0.006103,-0.211018,-2.359487
1.441000,-0.004884,-0.208153,-1.867792
1.442000,-0.003600,-0.204333,-1.381359
1.443000,-0.002316,-0.199229,-0.876509
1.444000,-0.000669,-0.190997,-0.384158
1.445000,0.000187,-0.186288,0.131215
1.446000,0.002064,-0.177430,0.647574
1.447000,0.003216,-0.169330,1.179390
1.448000,0.004764,-0.159254,1.706272
1.449000,0.006213,-0.148354,2.210790
1.450000,0.007596,-0.136599,2.715307
1.451000,0.009012,-0.124514,3.203708
1.452000,0.010559,-0.110881,3.694083
1.453000,0.012008,-0.096854,4.174262
1.454000,0.013523,-0.081707,4.652138
1.455000,0.014807,-0.066559,5.121463
1.456000,0.016223,-0.050128,5.580264
1.457000,0.017375,-0.033433,6.029199
1.458000,0.018561,-0.016508,6.460044
1.459000,0.019516,0.000714,6.873788
1.460000,0.020570,0.017804,7.259247
1.461000,0.021360,0.035058,7.619053
1.462000,0.022117,0.051786,7.940379
1.463000,0.022743,0.068250,8.211384
1.464000,0.022940,0.083924,8.441608
1.465000,0.023204,0.099335,8.635325
1.466000,0.023401,0.114547,8.796810
1.467000,0.023533,0.129299,8.928367
1.468000,0.023665,0.143393,9.007300
1.469000,0.023632,0.156729,9.040518
1.470000,0.023237,0.169472,9.027363
1.471000,0.022973,0.181656,8.968820
1.472000,0.022381,0.193049,8.867851
1.473000,0.021920,0.204047,8.725441
1.474000,0.021294,0.214222,8.547182
1.475000,0.020635,0.223672,8.328470
1.476000,0.019944,0.232596,8.084104
1.477000,0.019252,0.240038,7.798298
1.478000,0.018396,0.247611,7.492430
1.479000,0.017507,0.253934,7.156304
1.480000,0.016651,0.260157,6.798801
1.481000,0.015663,0.264965,6.420906
1.482000,0.014873,0.269542,6.020648
1.483000,0.014050,0.273328,5.606904
1.484000,0.013095,0.275798,5.173757
1.485000,0.012008,0.278301,4.734689
1.486000,0.010691,0.279255,4.273915
1.487000,0.009670,0.279091,3.814127
1.488000,0.008551,0.279848,3.336909
1.489000,0.007398,0.279354,2.860676
1.490000,0.006213,0.277016,2.376879
1.491000,0.005126,0.273954,1.888478
1.492000,0.003908,0.270266,1.397773
1.493000,0.002887,0.264602,0.897860
1.494000,0.002426,0.261277,0.400577
1.495000,-0.000669,0.252386,-0.110520
1.496000,-0.004489,0.245800,-0.619974
1.497000,-0.003073,0.235922,-1.150477
1.498000,-0.004555,0.225714,-1.668811
1.499000,-0.005938,0.214782,-2.179253
1.500000,-0.007584,0.203092,-2.679172
1.501000,-0.009099,0.190448,-3.169882
1.502000,-0.010680,0.177243,-3.660265
1.503000,-0.012063,0.163347,-4.137821
1.504000,-0.013446,0.148958,-4.618010
1.505000,-0.015059,0.133415,-5.083728
1.506000,-0.016113,0.117215,-5.546159
1.507000,-0.017430,0.100355,-5.992145
1.508000,-0.018648,0.083232,-6.422674
1.509000,-0.019867,0.066307,-6.834129
1.510000,-0.020887,0.049053,-7.220916
1.511000,-0.021546,0.032062,-7.582050
1.512000,-0.022073,0.015005,-7.907006
1.513000,-0.022633,-0.001394,-8.199072
1.514000,-0.023094,-0.017891,-8.449367
1.515000,-0.023522,-0.033598,-8.657893
1.516000,-0.023686,-0.048811,-8.825305
1.517000,-0.023884,-0.063234,-8.945026
1.518000,-0.023719,-0.077360,-9.020346
1.519000,-0.023522,-0.090367,-9.051921
1.520000,-0.023192,-0.103110,-9.034817
1.521000,-0.022863,-0.115096,-8.965418
1.522000,-0.022402,-0.126819,-8.872667
1.523000,-0.022073,-0.137751,-8.734527
1.524000,-0.021612,-0.147663,-8.552314
1.525000,-0.020920,-0.157113,-8.336882
1.526000,-0.019998,-0.165708,-8.088889
1.527000,-0.019175,-0.173940,-7.807348
1.528000,-0.018352,-0.181316,-7.505745
1.529000,-0.017562,-0.188000,-7.167305
1.530000,-0.017002,-0.194026,-6.815710
1.531000,-0.016146,-0.199196,-6.433528
1.532000,-0.015290,-0.203740,-6.041151
1.533000,-0.014071,-0.207264,-5.625752
1.534000,-0.013116,-0.209931,-5.195553
1.535000,-0.011898,-0.212071,-4.756475
1.536000,-0.010943,-0.213421,-4.298651
1.537000,-0.009955,-0.214146,-3.841157
1.538000,-0.008836,-0.213915,-3.363272
1.539000,-0.007749,-0.211083,-2.889664
1.540000,-0.006629,-0.210787,-2.403559
1.541000,-0.005312,-0.208317,-1.916797
1.542000,-0.003798,-0.204201,-1.422799
1.543000,-0.003304,-0.198570,-0.924199
1.544000,-0.001032,-0.192380,-0.429545
1.545000,0.000055,-0.186947,0.082868
1.546000,0.001438,-0.181052,0.592978
1.547000,0.003019,-0.170252,1.129070
1.548000,0.004566,-0.161559,1.649045
1.549000,0.006246,-0.149375,2.164416
1.550000,0.007596,-0.137619,2.662685
1.551000,0.009110,-0.125304,3.156677
1.552000,0.010460,-0.111770,3.645407
1.553000,0.011745,-0.098072,4.126901
1.554000,0.013161,-0.082991,4.608067
1.555000,0.014609,-0.067284,5.075090
1.556000,0.016058,-0.051511,5.539811
1.557000,0.017738,-0.035047,5.985128
1.558000,0.018660,-0.018286,6.422880
1.559000,0.019648,-0.001328,6.833005
1.560000,0.020537,0.016058,7.223398
1.561000,0.021426,0.033017,7.584519
1.562000,0.022051,0.049975,7.909792
1.563000,0.022743,0.066406,8.185073
1.564000,0.023204,0.082706,8.418257
1.565000,0.023368,0.098083,8.616249
1.566000,0.023467,0.113362,8.781023
1.567000,0.023500,0.127982,8.915540
1.568000,0.023566,0.142339,9.000723
1.569000,0.023336,0.155708,9.038874
1.570000,0.023303,0.168484,9.030323
1.571000,0.022809,0.180701,8.978687
1.572000,0.022512,0.191765,8.880348
1.573000,0.021920,0.202862,8.746490
1.574000,0.021393,0.212740,8.563955
1.575000,0.020833,0.222520,8.355767
1.576000,0.020109,0.231213,8.106468
1.577000,0.019417,0.239412,7.827898
1.578000,0.018627,0.246525,7.523017
1.579000,0.017639,0.253538,7.187878
1.580000,0.016684,0.259564,6.835965
1.581000,0.015927,0.265063,6.453467
1.582000,0.015038,0.269640,6.035448
1.583000,0.014083,0.273295,5.644727
1.584000,0.013029,0.276127,5.221446
1.585000,0.011909,0.278169,4.776129
1.586000,0.010658,0.279651,4.322591
1.587000,0.009736,0.280013,3.860172
1.588000,0.008715,0.280112,3.384598
1.589000,0.007596,0.278827,2.913956
1.590000,0.006542,0.277082,2.423911
1.591000,0.005291,0.274086,1.933207
1.592000,0.003842,0.270167,1.443818
1.593000,0.002887,0.265491,0.950811
1.594000,-0.000307,0.258873,0.449910
1.595000,-0.000175,0.253670,-0.057240
1.596000,-0.001888,0.248698,-0.571298
1.597000,-0.003304,0.237239,-1.096209
1.598000,-0.004621,0.226998,-1.616188
1.599000,-0.006103,0.216230,-2.129262
1.600000,-0.007683,0.202730,-2.627536
1.601000,-0.009231,0.192522,-3.121535
1.602000,-0.010482,0.179120,-3.605668
1.603000,-0.011668,0.165027,-4.089802
1.604000,-0.013083,0.149946,-4.566702
1.605000,-0.014532,0.134502,-5.037682
1.606000,-0.015981,0.118301,-5.499455
1.607000,-0.017331,0.101804,-5.947415
1.608000,-0.018550,0.085076,-6.382220
1.609000,-0.019472,0.067526,-6.794003
1.610000,-0.020492,0.051259,-7.185724
1.611000,-0.021316,0.033939,-7.545871
1.612000,-0.022205,0.017343,-7.877404
1.613000,-0.022830,0.000516,-8.171444
1.614000,-0.023357,-0.015849,-8.425686
1.615000,-0.023686,-0.031721,-8.637500
1.616000,-0.023818,-0.046802,-8.809518
1.617000,-0.023785,-0.061357,-8.933515
1.618000,-0.023588,-0.075582,-9.014754
1.619000,-0.023357,-0.089181,-9.047316
1.620000,-0.023225,-0.102320,-9.039093
1.621000,-0.023061,-0.114438,-8.985482
1.622000,-0.022435,-0.125798,-8.889113
1.623000,-0.021875,-0.136730,-8.753275
1.624000,-0.021283,-0.146346,-8.576324
1.625000,-0.020756,-0.155862,-8.367799
1.626000,-0.020163,-0.164786,-8.117504
1.627000,-0.018978,-0.172820,-7.845830
1.628000,-0.018846,-0.180229,-7.536991
1.629000,-0.017990,-0.187309,-7.207102
1.630000,-0.017068,-0.193006,-6.850574
1.631000,-0.016113,-0.198472,-6.473983
1.632000,-0.015191,-0.203082,-6.085224
1.633000,-0.014071,-0.207099,-5.668509
1.634000,-0.013215,-0.210063,-5.247848
1.635000,-0.012030,-0.212170,-4.801863
1.636000,-0.010713,-0.213849,-4.353906
1.637000,-0.009988,-0.214277,-3.888847
1.638000,-0.008704,-0.214245,-3.419513
1.639000,-0.007584,-0.213059,-2.941958
1.640000,-0.006531,-0.210952,-2.458155
1.641000,-0.005411,-0.208186,-1.974353
1.642000,-0.004094,-0.204629,-1.477725
1.643000,-0.002678,-0.200843,-0.987675
1.644000,-0.001493,-0.197023,-0.476248
1.645000,-0.000077,-0.187967,0.022352
1.646000,0.001603,-0.182172,0.542657
1.647000,0.002854,-0.171075,1.069212
1.648000,0.004533,-0.161789,1.596423
1.649000,0.005949,-0.150758,2.107518
1.650000,0.007431,-0.139463,2.607102
1.651000,0.008880,-0.126951,3.104055
1.652000,0.010493,-0.113812,3.603967
1.653000,0.011876,-0.099686,4.075595
1.654000,0.013161,-0.084703,4.551169
1.655000,0.014412,-0.069293,5.024770
1.656000,0.015696,-0.053158,5.485544
1.657000,0.017079,-0.036825,5.936452
1.658000,0.018429,-0.019768,6.374862
1.659000,0.019384,-0.002810,6.788276
1.660000,0.020306,0.014379,7.183602
1.661000,0.021360,0.031205,7.547026
1.662000,0.022084,0.048131,7.877889
1.663000,0.022677,0.064463,8.158433
1.664000,0.023072,0.080434,8.394577
1.665000,0.023303,0.096075,8.596844
1.666000,0.023434,0.111320,8.763592
1.667000,0.023632,0.126072,8.903700
1.668000,0.023632,0.140693,8.994474
1.669000,0.023336,0.154358,9.036243
1.670000,0.023270,0.165093,9.033612
1.671000,0.022907,0.179680,8.983291
1.672000,0.022545,0.190810,8.894820
1.673000,0.021920,0.201643,8.759317
1.674000,0.021261,0.211950,8.588293
1.675000,0.020668,0.221466,8.380763
1.676000,0.020372,0.230653,8.135740
1.677000,0.019582,0.238556,7.865063
1.678000,0.018824,0.245833,7.556564
1.679000,0.017902,0.253143,7.231291
1.680000,0.016882,0.258247,6.872472
1.681000,0.016025,0.263812,6.497538
1.682000,0.015136,0.268554,6.105501
1.683000,0.014181,0.272703,5.691758
1.684000,0.013259,0.276193,5.267819
1.685000,0.012206,0.278366,4.822503
1.686000,0.011020,0.279684,4.376529
1.687000,0.009835,0.280046,3.907532
1.688000,0.010362,0.280408,3.443469
1.689000,0.007596,0.279190,2.960988
1.690000,0.006641,0.277214,2.480480
1.691000,0.005389,0.274678,1.992736
1.692000,0.004237,0.270365,1.499400
1.693000,0.002920,0.265755,1.006393
1.694000,0.001043,0.262297,0.499244
1.695000,-0.000175,0.254362,0.000974
1.696000,-0.000077,0.247809,-0.514399
1.697000,-0.001394,0.237403,-1.036680
1.698000,-0.004390,0.228282,-1.564881
1.699000,-0.005872,0.217679,-2.074008
1.700000,-0.007321,0.206286,-2.573926
1.701000,-0.008934,0.193576,-3.068254
1.702000,-0.010449,0.180503,-3.553045
1.703000,-0.011832,0.166772,-4.038495
1.704000,-0.013083,0.151888,-4.513092
1.705000,-0.014236,0.136280,-4.987032
1.706000,-0.015685,0.120145,-5.447160
1.707000,-0.017068,0.103648,-5.899724
1.708000,-0.018319,0.086953,-6.335187
1.709000,-0.019504,0.069831,-6.750259
1.710000,-0.020361,0.052839,-7.145598
1.711000,-0.021283,0.035914,-7.507718
1.712000,-0.021842,0.019088,-7.843856
1.713000,-0.022666,0.002558,-8.141185
1.714000,-0.023225,-0.014005,-8.401347
1.715000,-0.023588,-0.029844,-8.618424
1.716000,-0.023917,-0.045288,-8.792086
1.717000,-0.023851,-0.059842,-8.923976
1.718000,-0.023818,-0.074199,-9.007189
1.719000,-0.023522,-0.087798,-9.046658
1.720000,-0.023225,-0.100838,-9.042053
1.721000,-0.023028,-0.113088,-8.991402
1.722000,-0.022633,-0.124711,-8.898322
1.723000,-0.022073,-0.135677,-8.767418
1.724000,-0.021579,-0.145950,-8.599676
1.725000,-0.020756,-0.155236,-8.389836
1.726000,-0.020097,-0.163995,-8.146118
1.727000,-0.019472,-0.172392,-7.875760
1.728000,-0.018846,-0.179505,-7.571196
1.729000,-0.018121,-0.186420,-7.247886
1.730000,-0.017232,-0.192413,-6.889384
1.731000,-0.016343,-0.197714,-6.520687
1.732000,-0.015323,-0.202390,-6.125678
1.733000,-0.014302,-0.206440,-5.718172
1.734000,-0.013281,-0.209602,-5.289289
1.735000,-0.012359,-0.212170,-4.849224
1.736000,-0.011207,-0.213619,-4.401267
1.737000,-0.010021,-0.214212,-3.936537
1.738000,-0.008869,-0.214343,-3.473781
1.739000,-0.007782,-0.213355,-2.989648
1.740000,-0.006399,-0.209371,-2.516369
1.741000,-0.005345,-0.208647,-2.024345
1.742000,-0.004324,-0.204596,-1.534294
1.743000,-0.003501,-0.199558,-1.036351
1.744000,-0.001328,-0.192973,-0.535777
1.745000,-0.000044,-0.188856,-0.030929
1.746000,0.002492,-0.179702,0.484773
1.747000,0.002689,-0.172491,1.008696
1.748000,0.004171,-0.162579,1.542814
1.749000,0.005653,-0.151482,2.051278
1.750000,0.007201,-0.140715,2.558098
1.751000,0.008649,-0.128399,3.048472
1.752000,0.010197,-0.115129,3.538847
1.753000,0.011745,-0.101233,4.022643
1.754000,0.013095,-0.086679,4.499204
1.755000,0.014511,-0.070939,4.973792
1.756000,0.015729,-0.055002,5.434237
1.757000,0.016914,-0.038603,5.889750
1.758000,0.017935,-0.021612,6.323884
1.759000,0.019318,-0.004555,6.745521
1.760000,0.020174,0.012469,7.141175
1.761000,0.021195,0.029658,7.510190
1.762000,0.022018,0.046451,7.845000
1.763000,0.022578,0.062817,8.130477
1.764000,0.023105,0.078557,8.372870
1.765000,0.023270,0.094527,8.577111
1.766000,0.023500,0.109674,8.749121
1.767000,0.023698,0.124689,8.889886
1.768000,0.023764,0.139013,8.986251
1.769000,0.023533,0.152679,9.034269
1.770000,0.023270,0.165817,9.035585
1.771000,0.022875,0.178132,8.990856
1.772000,0.022414,0.189723,8.905344
1.773000,0.021887,0.200919,8.775432
1.774000,0.021426,0.210995,8.612960
1.775000,0.020899,0.220412,8.402470
1.776000,0.020240,0.229468,8.167313
1.777000,0.019450,0.237667,7.892690
1.778000,0.018824,0.245405,7.593070
1.779000,0.018001,0.251859,7.266482
1.780000,0.016947,0.258050,6.912597
1.781000,0.016157,0.263384,6.542267
1.782000,0.015400,0.268224,6.146612
1.783000,0.014313,0.272308,5.720371
1.784000,0.013391,0.275469,5.310246
1.785000,0.012173,0.277905,4.876112
1.786000,0.011119,0.279585,4.419942
1.787000,0.010032,0.280474,3.960483
1.788000,0.008682,0.280210,3.493131
1.789000,0.007629,0.279354,3.013281
1.790000,0.006542,0.277609,2.537049
1.791000,0.005488,0.274942,2.045687
1.792000,0.003974,0.271320,1.555312
1.793000,0.002656,0.267039,1.059345
1.794000,0.001965,0.263022,0.560089
1.795000,0.000318,0.255020,0.055241
1.796000,-0.000208,0.249587,-0.459803
1.797000,-0.002546,0.238424,-0.979124
1.798000,-0.003929,0.228612,-1.506996
1.799000,-0.005477,0.218272,-2.016122
1.800000,-0.007255,0.206813,-2.520316
1.801000,-0.008638,0.194827,-3.011355
1.802000,-0.010219,0.181985,-3.502724
1.803000,-0.011470,0.168484,-3.986529
1.804000,-0.013018,0.153897,-4.464086
1.805000,-0.014368,0.137960,-4.936053
1.806000,-0.015685,0.122121,-5.397825
1.807000,-0.017134,0.105525,-5.849403
1.808000,-0.018418,0.089028,-6.283550
1.809000,-0.019406,0.072103,-6.705200
1.810000,-0.020361,0.055803,-7.099880
1.811000,-0.021019,0.037758,-7.469237
1.812000,-0.021809,0.020570,-7.807348
1.813000,-0.022369,0.003809,-8.110926
1.814000,-0.023094,-0.012589,-8.374706
1.815000,-0.023522,-0.028428,-8.596716
1.816000,-0.023686,-0.043839,-8.777285
1.817000,-0.023719,-0.058360,-8.912794
1.818000,-0.023522,-0.072585,-9.002256
1.819000,-0.023621,-0.086053,-9.048303
1.820000,-0.023456,-0.099192,-9.045342
1.821000,-0.023258,-0.111540,-9.000940
1.822000,-0.022830,-0.123131,-8.911149
1.823000,-0.022270,-0.133931,-8.784192
1.824000,-0.021678,-0.144370,-8.616779
1.825000,-0.020855,-0.153985,-8.410228
1.826000,-0.020196,-0.163172,-8.177035
1.827000,-0.019472,-0.171832,-7.903059
1.828000,-0.020723,-0.178978,-7.610336
1.829000,-0.018121,-0.185992,-7.280776
1.830000,-0.017232,-0.191754,-6.932799
1.831000,-0.016245,-0.197352,-6.560155
1.832000,-0.015224,-0.202423,-6.170737
1.833000,-0.014466,-0.206012,-5.766849
1.834000,-0.013479,-0.209075,-5.337637
1.835000,-0.012557,-0.211577,-4.906124
1.836000,-0.011536,-0.213355,-4.448299
1.837000,-0.010087,-0.214475,-3.993436
1.838000,-0.009066,-0.213948,-3.519826
1.839000,-0.008045,-0.213454,-3.044245
1.840000,-0.006728,-0.211742,-2.566361
1.841000,-0.005675,-0.209141,-2.076968
1.842000,-0.004292,-0.205683,-1.589219
1.843000,-0.003040,-0.201238,-1.091276
1.844000,-0.000472,-0.195870,-0.593333
1.845000,-0.000274,-0.189285,-0.087169
1.846000,0.001208,-0.183884,0.425243
1.847000,0.002327,-0.172952,0.949824
1.848000,0.003941,-0.163370,1.481311
1.849000,0.005587,-0.152800,1.995038
1.850000,0.007102,-0.141340,2.498897
1.851000,0.008616,-0.129321,2.992232
1.852000,0.010098,-0.116348,3.484580
1.853000,0.011415,-0.102748,3.966732
1.854000,0.012733,-0.088194,4.448884
1.855000,0.014148,-0.073013,4.920512
1.856000,0.015564,-0.056747,5.385891
1.857000,0.016849,-0.040579,5.839429
1.858000,0.018199,-0.023851,6.277182
1.859000,0.019285,-0.006893,6.699147
1.860000,0.020174,0.010098,7.095131
1.861000,0.020965,0.027320,7.467105
1.862000,0.021920,0.044443,7.806191
1.863000,0.022512,0.061368,8.099233
1.864000,0.022973,0.077536,8.344585
1.865000,0.023303,0.093374,8.554417
1.866000,0.023467,0.108258,8.730045
1.867000,0.023599,0.123372,8.874428
1.868000,0.023401,0.137499,8.978358
1.869000,0.023237,0.151296,9.031967
1.870000,0.023138,0.164500,9.038216
1.871000,0.022875,0.176716,9.002038
1.872000,0.022611,0.188373,8.915869
1.873000,0.022249,0.199207,8.795823
1.874000,0.021722,0.209480,8.629076
1.875000,0.020965,0.219161,8.427795
1.876000,0.020273,0.228118,8.192309
1.877000,0.019549,0.236646,7.922290
1.878000,0.019022,0.244450,7.629906
1.879000,0.018067,0.251200,7.301016
1.880000,0.017310,0.260025,6.957984
1.881000,0.016091,0.263285,6.581076
1.882000,0.015235,0.268093,6.194959
1.883000,0.014247,0.271847,5.786149
1.884000,0.013325,0.275041,5.360237
1.885000,0.012403,0.277642,4.926103
1.886000,0.011284,0.279157,4.472235
1.887000,0.010263,0.280046,4.019355
1.888000,0.009143,0.279749,3.542465
1.889000,0.007859,0.279387,3.071166
1.890000,0.006805,0.277609,2.585395
1.891000,0.005587,0.275271,2.100612
1.892000,0.004336,0.271649,1.609907
1.893000,0.003249,0.267270,1.111967
1.894000,0.002195,0.262297,0.616987
1.895000,0.000253,0.255909,0.108521
1.896000,0.000483,0.250838,-0.398629
1.897000,-0.003139,0.240762,-0.922554
1.898000,-0.002250,0.230917,-1.445164
1.899000,-0.005609,0.219951,-1.961526
1.900000,-0.007058,0.208525,-2.462760
1.901000,-0.008638,0.196375,-2.955772
1.902000,-0.010087,0.183236,-3.447141
1.903000,-0.011569,0.169406,-3.930617
1.904000,-0.012820,0.155115,-4.410476
1.905000,-0.014137,0.139771,-4.880141
1.906000,-0.015323,0.123899,-5.348491
1.907000,-0.016673,0.107468,-5.798095
1.908000,-0.017891,0.090674,-6.240464
1.909000,-0.019307,0.073683,-6.660140
1.910000,-0.020196,0.056495,-7.060083
1.911000,-0.021283,0.039602,-7.431084
1.912000,-0.021875,0.022809,-7.772485
1.913000,-0.022666,0.006246,-8.077706
1.914000,-0.023028,-0.010153,-8.347736
1.915000,-0.023423,-0.026156,-8.574022
1.916000,-0.023785,-0.041962,-8.757880
1.917000,-0.023983,-0.056878,-8.899309
1.918000,-0.023884,-0.071169,-8.992389
1.919000,-0.023785,-0.084835,-9.042711
1.920000,-0.023324,-0.097710,-9.046658
1.921000,-0.022863,-0.110453,-9.007847
1.922000,-0.022567,-0.122143,-8.924305
1.923000,-0.022238,-0.133306,-8.804913
1.924000,-0.021777,-0.143514,-8.638487
1.925000,-0.021052,-0.153359,-8.441145
1.926000,-0.020459,-0.162184,-8.203676
1.927000,-0.019636,-0.170285,-7.938580
1.928000,-0.018945,-0.177825,-7.643884
1.929000,-0.018121,-0.184773,-7.318271
1.930000,-0.017298,-0.191260,-6.973582
1.931000,-0.016541,-0.196792,-6.600609
1.932000,-0.015652,-0.201765,-6.215468
1.933000,-0.014565,-0.205782,-5.807633
1.934000,-0.013577,-0.208844,-5.389603
1.935000,-0.012359,-0.211511,-4.949867
1.936000,-0.011207,-0.213487,-4.502567
1.937000,-0.010186,-0.214673,-4.045073
