# Seconds,DAQ1/ai0,DAQ1/ai1,DAQ1/ai2
2.529000,-0.005082,-0.104929,-1.560934
2.530000,0.001734,-0.099338,-0.862038
2.531000,-0.001328,-0.104929,-0.158539
2.532000,0.005324,-0.103614,0.554826
2.533000,0.002097,-0.102956,1.270821
2.534000,0.005324,-0.097694,1.977278
2.535000,0.006772,-0.092102,2.659725
2.536000,0.009012,-0.086511,3.325069
2.537000,0.011053,-0.079276,3.973968
2.538000,0.012996,-0.070725,4.605765
2.539000,0.014675,-0.061516,5.217499
2.540000,0.016025,-0.051649,5.802594
2.541000,0.017606,-0.039809,6.348222
2.542000,0.018890,-0.027640,6.831690
2.543000,0.020043,-0.015471,7.255958
2.544000,0.020932,-0.001986,7.629577
2.545000,0.021492,0.011498,7.938405
2.546000,0.021821,0.025641,8.155802
2.547000,0.021887,0.038467,8.282754
2.548000,0.021887,0.052939,8.310381
2.549000,0.021459,0.066752,8.256114
2.550000,0.020965,0.079250,8.101864
2.551000,0.020109,0.092077,7.864405
2.552000,0.019252,0.103917,7.544395
2.553000,0.018133,0.114770,7.157620
2.554000,0.017079,0.127597,6.710330
2.555000,0.015795,0.135161,6.207128
2.556000,0.014379,0.144370,5.657225
2.557000,0.012831,0.151935,5.070157
2.558000,0.011218,0.158513,4.454475
2.559000,0.009670,0.164762,3.814785
2.560000,0.008188,0.170353,3.159966
2.561000,0.006674,0.173642,2.487386
2.562000,0.004632,0.175944,1.805926
2.563000,0.002920,0.178904,1.119532
2.564000,0.000154,0.174628,0.425901
2.565000,0.001504,0.174299,-0.271019
2.566000,0.001405,0.179233,-0.977150
2.567000,-0.002118,0.174628,-1.694136
2.568000,-0.007058,0.167722,-2.396981
2.569000,-0.008803,0.162459,-3.080752
2.570000,-0.010416,0.155882,-3.744791
2.571000,-0.012161,0.147988,-4.386138
2.572000,-0.013940,0.138450,-5.007095
2.573000,-0.015619,0.128584,-5.601413
2.574000,-0.017397,0.117401,-6.163173
2.575000,-0.018780,0.105890,-6.680861
2.576000,-0.019735,0.093063,-7.144940
2.577000,-0.020756,0.079908,-7.544884
2.578000,-0.021217,0.066423,-7.871155
2.579000,-0.021941,0.052939,-8.113886
2.580000,-0.022172,0.039125,-8.267812
2.581000,-0.021941,0.025312,-8.327673
2.582000,-0.021645,0.011498,-8.296756
2.583000,-0.021151,-0.001328,-8.173417
2.584000,-0.020657,-0.014155,-7.963906
2.585000,-0.019735,-0.026653,-7.648159
2.586000,-0.018813,-0.038164,-7.305115
2.587000,-0.017529,-0.049018,-6.872281
2.588000,-0.016080,-0.058227,-6.387811
2.589000,-0.014796,-0.067436,-5.854336
2.590000,-0.013314,-0.075987,-5.282711
2.591000,-0.012063,-0.083222,-4.676225
2.592000,-0.010548,-0.089471,-4.046059
2.593000,-0.008605,-0.094734,-3.391557
2.594000,-0.006926,-0.099009,-2.721270
2.595000,-0.006531,-0.103285,-2.042105
2.596000,-0.006728,-0.107232,-1.357021
2.597000,-0.007189,-0.108876,-0.670952
2.598000,-0.000011,-0.104929,0.043401
2.599000,0.001405,-0.104271,0.760383
2.600000,0.004500,-0.099338,1.475062
2.601000,0.005916,-0.096707,2.173954
2.602000,0.007859,-0.091116,2.851796
2.603000,0.009670,-0.084867,3.512865
2.604000,0.011514,-0.076973,4.157488
2.605000,0.013391,-0.067765,4.783694
2.606000,0.015070,-0.058884,5.388193
2.607000,0.016585,-0.048031,5.963421
2.608000,0.018034,-0.036520,6.493920
2.609000,0.019219,-0.024351,6.958313
2.610000,0.020339,-0.011195,7.368110
2.611000,0.021031,0.001960,7.726271
2.612000,0.021689,0.015116,8.010103
2.613000,0.021887,0.029258,8.201189
2.614000,0.021953,0.043072,8.301501
2.615000,0.021656,0.056885,8.306763
2.616000,0.021294,0.070699,8.221580
2.617000,0.020833,0.082868,8.041677
2.618000,0.019878,0.095366,7.780538
2.619000,0.018890,0.107206,7.440465
2.620000,0.017804,0.118388,7.033299
2.621000,0.016651,0.128912,6.569236
2.622000,0.015367,0.137793,6.055181
2.623000,0.013885,0.146344,5.494424
2.624000,0.012403,0.153908,4.896832
2.625000,0.010987,0.160486,4.273586
2.626000,0.009407,0.166077,3.626989
2.627000,0.007892,0.170353,2.968552
2.628000,0.005949,0.174299,2.288408
2.629000,0.004369,0.176602,1.611223
2.630000,0.001537,0.177917,0.922855
2.631000,0.002953,0.179233,0.221989
2.632000,0.003282,0.174628,-0.481181
2.633000,0.000681,0.178904,-1.183695
2.634000,-0.005115,0.171011,-1.901996
2.635000,-0.007321,0.166735,-2.594646
2.636000,-0.009198,0.161144,-3.272169
2.637000,-0.010877,0.153250,-3.931275
2.638000,-0.012886,0.145357,-4.568018
2.639000,-0.014631,0.135819,-5.182068
2.640000,-0.016343,0.125952,-5.766192
2.641000,-0.017496,0.114441,-6.316440
2.642000,-0.018945,0.102272,-6.819986
2.643000,-0.019998,0.089117,-7.264989
2.644000,-0.020920,0.075961,-7.645528
2.645000,-0.021546,0.062476,-7.950092
2.646000,-0.021645,0.049321,-8.168155
2.647000,-0.022040,0.034850,-8.293796
2.648000,-0.021809,0.021036,-8.328660
2.649000,-0.021546,0.007552,-8.270115
2.650000,-0.021085,-0.005275,-8.121779
2.651000,-0.020361,-0.017773,-7.884969
2.652000,-0.019076,-0.029942,-7.573170
2.653000,-0.018220,-0.041124,-7.187368
2.654000,-0.017035,-0.051978,-6.740721
2.655000,-0.016014,-0.061187,-6.239806
2.656000,-0.014565,-0.070067,-5.692518
2.657000,-0.013050,-0.077631,-5.110040
2.658000,-0.010647,-0.085196,-4.496647
2.659000,-0.009922,-0.090787,-3.859575
2.660000,-0.008342,-0.095720,-3.199483
2.661000,-0.006893,-0.100325,-2.527881
2.662000,-0.003106,-0.100983,-1.844111
2.663000,0.000911,-0.100325,-1.154094
2.664000,-0.000999,-0.099338,-0.449608
2.665000,0.000714,-0.104271,0.272967
2.666000,0.002393,-0.102956,0.960349
2.667000,0.004204,-0.099338,1.679303
2.668000,0.006608,-0.094405,2.373261
2.669000,0.008584,-0.089471,3.046828
2.670000,0.010362,-0.082894,3.701647
2.671000,0.012074,-0.074671,4.340022
2.672000,0.013951,-0.065791,4.960965
2.673000,0.015564,-0.056253,5.559215
2.674000,0.017112,-0.044742,6.121946
2.675000,0.018528,-0.032573,6.635343
2.676000,0.019615,-0.020733,7.081317
2.677000,0.020471,-0.007577,7.477630
2.678000,0.021294,0.005907,7.820334
2.679000,0.021788,0.019721,8.074566
2.680000,0.021953,0.033534,8.239011
2.681000,0.021887,0.047019,8.309394
2.682000,0.021557,0.060174,8.291634
2.683000,0.021162,0.074645,8.177838
2.684000,0.020537,0.086814,7.976557
2.685000,0.019779,0.099312,7.687791
2.686000,0.018693,0.110823,7.326669
2.687000,0.017540,0.121019,6.901086
2.688000,0.016157,0.130886,6.421893
2.689000,0.014609,0.140424,5.893367
2.690000,0.013589,0.148646,5.323730
2.691000,0.012140,0.156210,4.718574
2.692000,0.010493,0.162788,4.084475
2.693000,0.008847,0.168379,3.433931
2.694000,0.007135,0.171997,2.769245
2.695000,0.004632,0.175944,2.095021
2.696000,0.003611,0.177259,1.411915
2.697000,0.004797,0.181206,0.722232
2.698000,0.000055,0.177917,0.017089
2.699000,-0.006564,0.170353,-0.690685
2.700000,-0.001328,0.176931,-1.395501
2.701000,-0.006564,0.168708,-2.104924
2.702000,-0.007519,0.164762,-2.803165
2.703000,-0.009626,0.158513,-3.468848
2.704000,-0.011503,0.150619,-4.120719
2.705000,-0.013544,0.142726,-4.751213
2.706000,-0.015224,0.133188,-5.356384
2.707000,-0.016607,0.122664,-5.933272
2.708000,-0.017990,0.110823,-6.469378
2.709000,-0.019175,0.098326,-6.957466
2.710000,-0.020394,0.085828,-7.384380
2.711000,-0.021250,0.072672,-7.743541
2.712000,-0.021842,0.058859,-8.021793
2.713000,-0.022073,0.045045,-8.213543
2.714000,-0.021974,0.030903,-8.313530
2.715000,-0.021744,0.017747,-8.321753
2.716000,-0.021414,0.004263,-8.235580
2.717000,-0.020887,-0.008564,-8.059946
2.718000,-0.020130,-0.021062,-7.800112
2.719000,-0.018978,-0.032902,-7.463645
2.720000,-0.017562,-0.044084,-7.062057
2.721000,-0.016903,-0.054609,-6.599294
2.722000,-0.015454,-0.064147,-6.083579
2.723000,-0.014104,-0.073027,-5.524122
2.724000,-0.012622,-0.080591,-4.930791
2.725000,-0.011108,-0.087498,-4.308847
2.726000,-0.010120,-0.092102,-3.666185
2.727000,-0.007947,-0.097365,-3.005435
2.728000,-0.005872,-0.100654,-2.328242
2.729000,-0.003337,-0.101969,-1.639540
2.730000,-0.006234,-0.109205,-0.950839
2.731000,0.002195,-0.105258,-0.249970
2.732000,0.004006,-0.106245,0.452870
2.733000,0.001570,-0.101969,1.179390
2.734000,0.005192,-0.098351,1.887162
2.735000,0.007036,-0.093418,2.573227
2.736000,0.009012,-0.087498,3.242517
2.737000,0.010889,-0.080920,3.893061
2.738000,0.012601,-0.072040,4.526502
2.739000,0.014313,-0.063160,5.150406
2.740000,0.015992,-0.052307,5.728594
2.741000,0.017606,-0.041453,6.281457
2.742000,0.018857,-0.029284,6.772490
2.743000,0.019845,-0.017115,7.204322
2.744000,0.020701,-0.004288,7.582875
2.745000,0.021524,0.009854,7.902556
2.746000,0.021755,0.023996,8.133109
2.747000,0.021985,0.037810,8.271571
2.748000,0.021887,0.051294,8.313341
2.749000,0.021492,0.064779,8.265651
2.750000,0.020998,0.077605,8.127517
2.751000,0.020109,0.091419,7.900912
2.752000,0.019351,0.101943,7.591426
2.753000,0.018297,0.113126,7.210242
2.754000,0.017178,0.123979,6.765583
2.755000,0.015762,0.133517,6.270933
2.756000,0.014577,0.143055,5.729580
2.757000,0.013062,0.151935,5.149419
2.758000,0.011712,0.158184,4.537356
2.759000,0.010065,0.163775,3.897665
2.760000,0.008353,0.168379,3.242188
2.761000,0.006641,0.172984,2.571911
2.762000,0.005389,0.175615,1.894069
2.763000,0.002294,0.176273,1.207346
2.764000,0.000779,0.182193,0.522924
2.765000,-0.000472,0.177259,-0.186823
2.766000,-0.003370,0.173971,-0.886376
2.767000,-0.001789,0.175944,-1.606979
2.768000,-0.006432,0.168051,-2.309166
2.769000,-0.009297,0.162459,-2.993595
2.770000,-0.010252,0.156539,-3.658620
2.771000,-0.012161,0.149304,-4.306545
2.772000,-0.014005,0.139766,-4.930133
2.773000,-0.015421,0.130557,-5.529385
2.774000,-0.016870,0.118717,-6.094762
2.775000,-0.018352,0.107206,-6.618699
2.776000,-0.019669,0.095037,-7.089027
2.777000,-0.020624,0.081881,-7.496536
2.778000,-0.021250,0.068068,-7.833989
2.779000,-0.021842,0.053925,-8.086587
2.780000,-0.022040,0.040770,-8.252683
2.781000,-0.022303,0.026956,-8.324713
2.782000,-0.021842,0.013472,-8.305307
2.783000,-0.021250,0.000316,-8.194467
2.784000,-0.020426,-0.012840,-7.994494
2.785000,-0.019768,-0.025666,-7.709664
2.786000,-0.018747,-0.036191,-7.351819
2.787000,-0.017759,-0.047373,-6.929839
2.788000,-0.016475,-0.057569,-6.451946
2.789000,-0.015026,-0.066778,-5.926036
2.790000,-0.013643,-0.074671,-5.354411
2.791000,-0.012359,-0.082565,-4.750884
2.792000,-0.010778,-0.088814,-4.122034
2.793000,-0.008671,-0.094405,-3.474110
2.794000,-0.007288,-0.098023,-2.812045
2.795000,-0.004687,-0.100983,-2.131893
2.796000,-0.001262,-0.101311,-1.441217
2.797000,0.000615,-0.104929,-0.742979
2.798000,-0.000175,-0.104929,-0.042440
2.799000,0.004994,-0.102627,0.673885
2.800000,0.006048,-0.099996,1.382973
2.801000,0.005554,-0.097036,2.087785
2.802000,0.007563,-0.091445,2.769574
2.803000,0.009538,-0.085196,3.432944
2.804000,0.011382,-0.077631,4.080199
2.805000,0.013194,-0.070067,4.708378
2.806000,0.014939,-0.059542,5.314193
2.807000,0.016355,-0.049676,5.893038
2.808000,0.017836,-0.037835,6.431431
2.809000,0.019088,-0.025995,6.905361
2.810000,0.020174,-0.013169,7.319763
2.811000,0.020965,-0.000013,7.684831
2.812000,0.021393,0.013801,7.979517
2.813000,0.021821,0.027614,8.184415
2.814000,0.022117,0.041427,8.293278
2.815000,0.021821,0.055241,8.309394
2.816000,0.021492,0.068725,8.234078
2.817000,0.020866,0.081552,8.067659
2.818000,0.020043,0.094050,7.817374
2.819000,0.019154,0.105890,7.463159
2.820000,0.018067,0.116415,7.088553
2.821000,0.016783,0.126939,6.628107
2.822000,0.015499,0.136477,6.117341
2.823000,0.014017,0.145357,5.562833
2.824000,0.012568,0.153250,4.973463
2.825000,0.011152,0.159828,4.355809
2.826000,0.009604,0.166077,3.709541
2.827000,0.008188,0.170024,3.049130
2.828000,0.006180,0.173642,2.375564
2.829000,0.004599,0.176602,1.693117
2.830000,0.001603,0.177259,1.007709
2.831000,-0.002217,0.182193,0.309803
2.832000,0.001010,0.180220,-0.389420
2.833000,-0.000110,0.178575,-1.096867
2.834000,-0.006662,0.169366,-1.813524
2.835000,-0.007255,0.166735,-2.510778
2.836000,-0.009000,0.161144,-3.189945
2.837000,-0.010614,0.153250,-3.849051
2.838000,-0.012655,0.146344,-4.488753
2.839000,-0.014335,0.137135,-5.107409
2.840000,-0.015948,0.127268,-5.697123
2.841000,-0.017595,0.115757,-6.251318
2.842000,-0.018813,0.103588,-6.761113
2.843000,-0.019933,0.090761,-7.213351
2.844000,-0.020920,0.077605,-7.603758
2.845000,-0.021612,0.064450,-7.916215
2.846000,-0.021842,0.050965,-8.143487
2.847000,-0.022040,0.037481,-8.282942
2.848000,-0.021875,0.023338,-8.328331
2.849000,-0.022270,0.008867,-8.283600
2.850000,-0.021151,-0.003960,-8.147434
2.851000,-0.020328,-0.016129,-7.920820
2.852000,-0.019570,-0.028626,-7.613954
2.853000,-0.018352,-0.039809,-7.236703
2.854000,-0.017232,-0.050333,-6.796305
2.855000,-0.015849,-0.060858,-6.304928
2.856000,-0.014829,-0.069409,-5.766192
2.857000,-0.013413,-0.077631,-5.184700
2.858000,-0.011668,-0.084867,-4.572622
2.859000,-0.009988,-0.090458,-3.933906
2.860000,-0.008342,-0.096049,-3.281378
2.861000,-0.005971,-0.098680,-2.612406
2.862000,-0.007090,-0.104600,-1.925677
2.863000,-0.006794,-0.108218,-1.245198
2.864000,-0.006959,-0.108218,-0.550577
2.865000,0.000450,-0.104271,0.164104
2.866000,0.000318,-0.104271,0.880099
2.867000,0.003743,-0.099338,1.591490
2.868000,0.006114,-0.095391,2.289395
2.869000,0.008287,-0.090129,2.962303
2.870000,0.010197,-0.083222,3.622714
2.871000,0.011975,-0.075987,4.262733
2.872000,0.013687,-0.066778,4.886307
2.873000,0.015235,-0.057240,5.486202
2.874000,0.016783,-0.046058,6.052879
2.875000,0.018330,-0.034547,6.575156
2.876000,0.019417,-0.022049,7.029024
2.877000,0.020306,-0.009880,7.430928
2.878000,0.021129,0.003934,7.780867
2.879000,0.021623,0.018076,8.047926
2.880000,0.021327,0.032218,8.224540
2.881000,0.022051,0.045045,8.307749
2.882000,0.021722,0.059188,8.299198
2.883000,0.021129,0.072343,8.195927
2.884000,0.020570,0.085170,8.004512
2.885000,0.019713,0.097668,7.729231
2.886000,0.018824,0.109508,7.379950
2.887000,0.017705,0.120032,6.963246
2.888000,0.016355,0.129570,6.488329
2.889000,0.015070,0.139437,5.962434
2.890000,0.013720,0.147988,5.394771
2.891000,0.012304,0.154895,4.797178
2.892000,0.010987,0.161144,4.170973
2.893000,0.009110,0.167393,3.523060
2.894000,0.007629,0.171339,2.856401
2.895000,0.005488,0.174957,2.178559
2.896000,0.004204,0.176273,1.495454
2.897000,-0.000538,0.174957,0.799850
2.898000,0.000648,0.178246,0.112797
2.899000,-0.001558,0.181206,-0.584782
2.900000,-0.001690,0.176602,-1.299465
2.901000,-0.006695,0.170024,-2.012505
2.902000,-0.007255,0.166077,-2.709101
2.903000,-0.009297,0.159499,-3.383993
2.904000,-0.011174,0.151935,-4.037837
2.905000,-0.013347,0.143713,-4.673265
2.906000,-0.014862,0.133846,-5.279422
2.907000,-0.016376,0.123650,-5.861572
2.908000,-0.017924,0.112468,-6.404585
2.909000,-0.019175,0.100628,-6.897606
2.910000,-0.020262,0.087472,-7.333400
2.911000,-0.021151,0.073988,-7.700784
2.912000,-0.021546,0.060503,-7.990547
2.913000,-0.021941,0.046690,-8.193809
2.914000,-0.021974,0.032218,-8.305965
2.915000,-0.021974,0.018734,-8.323726
2.916000,-0.021546,0.005578,-8.252683
2.917000,-0.020855,-0.006591,-8.090862
2.918000,-0.020064,-0.020404,-7.842212
2.919000,-0.019175,-0.031915,-7.511665
2.920000,-0.018220,-0.043098,-7.114681
2.921000,-0.016969,-0.053622,-6.659482
2.922000,-0.015619,-0.062173,-6.152648
2.923000,-0.016376,-0.072698,-5.602400
2.924000,-0.012688,-0.079605,-5.012686
2.925000,-0.011305,-0.086182,-4.393045
2.926000,-0.009856,-0.091774,-3.747751
2.927000,-0.008045,-0.097036,-3.089632
2.928000,-0.006103,-0.100654,-2.417372
2.929000,-0.007354,-0.105916,-1.736563
2.930000,0.000286,-0.100325,-1.045560
2.931000,-0.001361,-0.107560,-0.336798
2.932000,0.003842,-0.105587,0.363083
2.933000,0.001603,-0.101969,1.088945
2.934000,0.004896,-0.098680,1.795402
2.935000,0.007201,-0.094734,2.483768
2.936000,0.008649,-0.089142,3.152073
2.937000,0.010526,-0.081249,3.807879
2.938000,0.012370,-0.073685,4.443951
2.939000,0.014214,-0.064147,5.061277
2.940000,0.015828,-0.054280,5.653607
2.941000,0.017277,-0.043098,6.210088
2.942000,0.018561,-0.031586,6.711974
2.943000,0.019746,-0.018102,7.149398
2.944000,0.020833,-0.005604,7.537159
2.945000,0.021393,0.007880,7.866707
2.946000,0.021755,0.022023,8.107784
2.947000,0.021953,0.035507,8.257758
2.948000,0.021854,0.048992,8.313341
2.949000,0.021623,0.063134,8.279465
2.950000,0.021162,0.075961,8.150211
2.951000,0.020405,0.088788,7.933143
2.952000,0.019450,0.100628,7.635497
2.953000,0.018429,0.112139,7.264509
2.954000,0.017408,0.121677,6.832677
2.955000,0.016025,0.133188,6.341315
2.956000,0.014741,0.142068,5.803909
2.957000,0.013292,0.149633,5.225064
2.958000,0.011778,0.157526,4.615302
2.959000,0.010164,0.163446,3.983177
2.960000,0.008781,0.168379,3.332304
2.961000,0.007102,0.172326,2.665645
2.962000,0.004994,0.175615,1.984842
2.963000,0.003019,0.176602,1.296146
2.964000,0.002130,0.180877,0.607120
2.965000,-0.000175,0.177588,-0.093418
2.966000,0.001010,0.180548,-0.794615
2.967000,-0.004522,0.172984,-1.505023
2.968000,-0.006267,0.169037,-2.217076
2.969000,-0.008012,0.163775,-2.905122
2.970000,-0.009856,0.157526,-3.573436
2.971000,-0.011799,0.149962,-4.223334
2.972000,-0.013544,0.141739,-4.848567
2.973000,-0.015388,0.131544,-5.450120
2.974000,-0.016936,0.120361,-6.020430
2.975000,-0.018187,0.109179,-6.551932
2.976000,-0.019472,0.096023,-7.030811
2.977000,-0.020558,0.083197,-7.447529
2.978000,-0.021513,0.069712,-7.793863
2.979000,-0.021809,0.056228,-8.058959
2.980000,-0.022007,0.042743,-8.235909
2.981000,-0.021908,0.028930,-8.321095
2.982000,-0.021809,0.015774,-8.312543
2.983000,-0.021480,0.001632,-8.213214
2.984000,-0.020690,-0.010537,-8.025740
2.985000,-0.019768,-0.023035,-7.747159
2.986000,-0.018813,-0.034875,-7.405101
2.987000,-0.017825,-0.046058,-6.988054
2.988000,-0.016706,-0.056582,-6.518055
2.989000,-0.015323,-0.065462,-5.995763
2.990000,-0.013643,-0.074013,-5.434004
2.991000,-0.012293,-0.077960,-4.834753
2.992000,-0.010844,-0.088156,-4.210178
2.993000,-0.009395,-0.093418,-3.559623
2.994000,-0.007617,-0.097694,-2.895584
2.995000,-0.006728,-0.102627,-2.217076
2.996000,-0.006300,-0.106245,-1.532321
2.997000,-0.006004,-0.105258,-0.846909
2.998000,-0.000241,-0.104929,-0.141107
2.999000,0.003183,-0.105258,0.572915
3.000000,0.003183,-0.100325,1.294502
3.001000,0.005653,-0.098023,1.998327
3.002000,0.007398,-0.092760,2.681102
3.003000,0.009736,-0.086840,3.343815
3.004000,0.011086,-0.078947,3.995017
3.005000,0.012963,-0.070396,4.625498
3.006000,0.014642,-0.060529,5.237233
3.007000,0.016421,-0.051320,5.820025
3.008000,0.017606,-0.039151,6.364009
3.009000,0.018989,-0.027640,6.844517
3.010000,0.020043,-0.014813,7.267140
3.011000,0.020965,-0.001986,7.639115
3.012000,0.021623,0.012156,7.946299
3.013000,0.021887,0.025970,8.162051
3.014000,0.021985,0.039783,8.282425
3.015000,0.021689,0.053596,8.315314
3.016000,0.021492,0.067081,8.252167
3.017000,0.021031,0.080237,8.097917
3.018000,0.020306,0.092406,7.855196
3.019000,0.019252,0.103917,7.535186
3.020000,0.018067,0.115428,7.144135
3.021000,0.017013,0.125952,6.694214
3.022000,0.015828,0.135819,6.171937
3.023000,0.014379,0.144041,5.641109
3.024000,0.012864,0.151606,5.052068
3.025000,0.011251,0.159170,4.434413
3.026000,0.009637,0.166077,3.794065
3.027000,0.008155,0.169695,3.136944
3.028000,0.006641,0.172984,2.466337
3.029000,0.004863,0.175944,1.786193
3.030000,0.002162,0.178246,1.100456
3.031000,-0.002448,0.181206,0.406497
3.032000,-0.004127,0.181206,-0.300620
3.033000,-0.001328,0.175615,-0.997213
3.034000,-0.004884,0.171011,-1.712225
3.035000,-0.006794,0.168051,-2.416057
3.036000,-0.008803,0.161802,-3.100814
3.037000,-0.010482,0.155553,-3.763538
3.038000,-0.012194,0.147659,-4.406529
3.039000,-0.014005,0.138121,-5.026171
3.040000,-0.015915,0.127926,-5.618516
3.041000,-0.017463,0.117072,-6.177973
3.042000,-0.018648,0.105561,-6.695661
3.043000,-0.019702,0.092077,-7.157767
3.044000,-0.020756,0.078592,-7.556396
3.045000,-0.021645,0.065436,-7.879049
3.046000,-0.021842,0.051952,-8.119806
3.047000,-0.022106,0.038467,-8.270444
3.048000,-0.021678,0.024654,-8.328331
3.049000,-0.021645,0.011169,-8.293467
3.050000,-0.021052,-0.002315,-8.166510
3.051000,-0.020492,-0.014813,-7.954368
3.052000,-0.018945,-0.026982,-7.659671
3.053000,-0.018615,-0.038164,-7.292288
3.054000,-0.017298,-0.049676,-6.857152
3.055000,-0.016179,-0.059213,-6.371695
3.056000,-0.014960,-0.068093,-5.835918
3.057000,-0.013577,-0.075987,-5.262648
3.058000,-0.011964,-0.083222,-4.655175
3.059000,-0.010350,-0.089471,-4.025668
3.060000,-0.008671,-0.095391,-3.371166
3.061000,-0.006959,-0.099338,-2.702852
3.062000,-0.003831,-0.100654,-2.022042
3.063000,-0.000999,-0.101640,-1.334985
3.064000,0.000286,-0.106903,-0.638392
3.065000,0.000220,-0.103943,0.060832
3.066000,-0.001196,-0.106574,0.777486
3.067000,0.004500,-0.099996,1.498414
3.068000,0.005818,-0.096049,2.198621
3.069000,0.007826,-0.090458,2.875476
3.070000,0.009901,-0.084538,3.534242
3.071000,0.011778,-0.075987,4.179195
3.072000,0.013325,-0.068422,4.804085
3.073000,0.015103,-0.058227,5.406940
3.074000,0.016717,-0.047702,5.980852
3.075000,0.018133,-0.036520,6.512338
3.076000,0.019318,-0.024022,6.973113
3.077000,0.020273,-0.011195,7.381594
3.078000,0.020998,0.002618,7.737124
3.079000,0.021524,0.016432,8.018983
3.080000,0.021887,0.029916,8.204478
3.081000,0.021953,0.044059,8.301829
3.082000,0.021821,0.057214,8.303474
3.083000,0.020174,0.070370,8.215331
3.084000,0.020734,0.083197,8.035757
3.085000,0.019845,0.095694,7.771000
3.086000,0.018890,0.107206,7.428296
3.087000,0.017902,0.118717,7.016526
3.088000,0.016684,0.128912,6.551805
3.089000,0.015268,0.138450,6.036105
3.090000,0.013852,0.146344,5.477322
3.091000,0.012370,0.153579,4.875783
3.092000,0.010889,0.161144,4.250893
3.093000,0.009506,0.166406,3.603309
3.094000,0.007694,0.170682,2.943885
3.095000,0.005258,0.174628,2.269661
3.096000,0.004072,0.177259,1.589187
3.097000,0.002360,0.177588,0.891282
3.098000,0.002294,0.179233,0.201926
3.099000,0.003941,0.178904,-0.500586
3.100000,-0.005543,0.172655,-1.210335
3.101000,-0.005279,0.171339,-1.924032
3.102000,-0.007156,0.166406,-2.619971
3.103000,-0.008869,0.159828,-3.294533
3.104000,-0.010976,0.153250,-3.953311
3.105000,-0.012853,0.144699,-4.589396
3.106000,-0.014664,0.135161,-5.204105
3.107000,-0.016376,0.123979,-5.786254
3.108000,-0.017759,0.113783,-6.334858
3.109000,-0.018978,0.101615,-6.836431
3.110000,-0.020064,0.088788,-7.280776
3.111000,-0.021052,0.075303,-7.657698
3.112000,-0.021612,0.062148,-7.957657
3.113000,-0.022172,0.048334,-8.171773
3.114000,-0.022040,0.034192,-8.296756
3.115000,-0.021711,0.020707,-8.328331
3.116000,-0.021513,0.007223,-8.265839
3.117000,-0.020986,-0.006262,-8.114215
3.118000,-0.020394,-0.018431,-7.874773
3.119000,-0.019241,-0.030600,-7.559027
3.120000,-0.018220,-0.041124,-7.171910
3.121000,-0.016969,-0.052636,-6.724934
3.122000,-0.015915,-0.061844,-6.219743
3.123000,-0.014565,-0.071053,-5.673113
3.124000,-0.013083,-0.078618,-5.088662
3.125000,-0.011503,-0.085525,-4.473295
3.126000,-0.011305,-0.091774,-3.835237
3.127000,-0.008309,-0.096049,-3.179091
3.128000,-0.006794,-0.100325,-2.504858
3.129000,-0.007058,-0.104600,-1.821089
3.130000,-0.005971,-0.107232,-1.136005
3.131000,0.003414,-0.102627,-0.435136
3.132000,-0.001822,-0.103285,0.274611
3.133000,0.000055,-0.105258,0.987647
3.134000,0.004533,-0.099009,1.703970
3.135000,0.006575,-0.095063,2.397270
3.136000,0.008584,-0.089142,3.069192
3.137000,0.010460,-0.081907,3.724998
3.138000,0.012206,-0.075000,4.361729
3.139000,0.013852,-0.065133,4.988263
3.140000,0.015564,-0.055596,5.577304
3.141000,0.017178,-0.044742,6.142008
3.142000,0.018462,-0.033231,6.651458
3.143000,0.019549,-0.020404,7.097104
3.144000,0.020504,-0.007577,7.490786
3.145000,0.021195,0.006236,7.830200
3.146000,0.021854,0.019721,8.083117
3.147000,0.021985,0.033863,8.242629
3.148000,0.021953,0.047676,8.311038
3.149000,0.021656,0.061490,8.286372
3.150000,0.021096,0.074317,8.170931
3.151000,0.020537,0.088788,7.966032
3.152000,0.019648,0.098983,7.679569
3.153000,0.018693,0.110823,7.315816
3.154000,0.017343,0.121677,6.885957
3.155000,0.016124,0.131544,6.404133
3.156000,0.014873,0.141410,5.873634
3.157000,0.013556,0.149304,5.303668
3.158000,0.012008,0.156210,4.699169
3.159000,0.010526,0.162459,4.065728
3.160000,0.008682,0.167722,3.413540
3.161000,0.007102,0.171997,2.747209
3.162000,0.005620,0.175286,2.070025
3.163000,0.002459,0.175615,1.389222
3.164000,0.001965,0.179891,0.696250
3.165000,-0.000077,0.178246,-0.002973
3.166000,0.002755,0.182522,-0.702197
3.167000,-0.005675,0.171997,-1.417208
3.168000,-0.004917,0.170024,-2.128604
3.169000,-0.008671,0.163775,-2.816979
3.170000,-0.009824,0.158513,-3.489239
3.171000,-0.011700,0.150619,-4.140123
3.172000,-0.013511,0.141739,-4.770289
3.173000,-0.014927,0.132530,-5.375789
3.174000,-0.016640,0.122006,-5.951033
3.175000,-0.018154,0.110166,-6.485165
3.176000,-0.019472,0.098326,-6.971938
3.177000,-0.020394,0.084841,-7.396878
3.178000,-0.021085,0.071685,-7.753737
3.179000,-0.021579,0.057872,-8.029686
3.180000,-0.021974,0.044059,-8.217819
3.181000,-0.022270,0.030245,-8.314188
